event_id,user_id,event_type,platform_type,event_timestamp,device_type
87456646-626a-4419-ad07-c73a3fb57b5b,d8306fa4-895a-4cb7-91ce-8c3fc2871517,update_profile,mobile,2023-05-12,Android
1d8d96f3-52ce-483c-b003-e1a2ce77ed7a,6719a5ad-1dd8-4b84-9edb-89cb66e4b757,login,mobile,2024-10-03,iOS
592250a3-8e62-498a-a6db-942b9c6739ce,f4bb6b9d-4141-48f0-8ba9-a5697d2a8b51,send_money,mobile,2024-01-03,iOS
4f09a863-f083-4c57-a485-5b3ea2cba84b,f9319e3f-b612-4386-90c6-81732f4d9f64,login,mobile,2021-08-16,Android
ac24227b-211b-44c0-bdf7-4e767afe6554,89d37314-dea9-446b-a7cf-1011481e4720,send_money,mobile,2021-01-24,iOS
56f243e1-1c67-4de7-89e1-03460e86fe91,4d8f4f1e-81d5-43e4-82c1-cd3303abf884,check_balance,mobile,2024-06-02,iOS
8003d405-b7d0-4d6a-b907-bb717610e00b,23b67b91-bfcb-4c71-8464-8ccd95c857ef,send_money,mobile,2024-09-16,iOS
898ad749-eb4a-4153-b544-c93287cdc5d7,54a3e8c8-16ec-457e-b6b5-14c2f54e62d0,update_profile,web,2025-06-24,Web
e26ecd79-863f-40e6-aed7-2bb77fdbde97,6bf5e862-bac0-4cc3-8a64-60c295fdafc6,failed_login,mobile,2025-06-13,iOS
236cda9b-541a-4990-a4f1-153c87887ad2,54deabe0-1716-4fee-82e7-9e3b63e7f030,check_balance,web,2023-05-04,Web
5634c523-7e5d-44cf-b330-eafb38e7484c,080a0676-7bcc-40bc-a38b-2706ffa946e9,kyc_submitted,mobile,2021-05-11,iOS
c4c2f6c6-453b-4785-8b5d-bbb0758da3ee,f1a2a84d-c054-4170-8188-6b00808ec5ac,send_money,web,2023-10-02,Web
be61a167-c882-4d28-a381-06771c1cf558,811d4827-478f-486c-93e3-cbf825356c77,send_money,mobile,2024-04-01,Android
05de8f3b-6f9b-4e35-b2c8-6f38b7947f7a,9b762e7f-2485-4a49-a808-c88ac8dcad89,send_money,,2022-12-04,Web
ef929478-abbd-402f-bffa-149e1f53afb7,fd9aafa5-2314-4f4d-ad17-5d7805823215,send_money,,2023-12-07,Android
7dc039a0-9404-4151-b001-b7968e274886,1292ea2d-fddf-4c96-90cf-0004ce1a1cca,failed_login,,2022-03-07,Android
9f40b817-d4dd-4293-9a19-efc4ae3ca46e,d583fd1b-cbef-4915-a905-d940ad533d7e,send_money,mobile,2021-10-29,Android
0bb9341d-1299-4ae2-a8ef-d4a6f1e82c61,c9db9abe-92ba-4745-8d03-a2f377dd4625,login,web,2022-09-01,Web
a58c04f9-0f55-47ff-80ca-9c0b2ece7894,7a7b1900-40b5-4d93-9c31-5b6c4d20a27d,login,mobile,2024-10-24,iOS
f1d3b6de-6009-45cb-bbf7-edbb7f493cdb,9fb9c489-ab7f-4e51-8ef4-20710810e73d,check_balance,web,2025-06-13,Web
c8fe6050-972f-4e8f-a253-f4a7c516e2f2,ba18cbdb-218a-4804-bd76-6564091b1fc4,check_balance,mobile,2021-06-03,iOS
9628145c-7cc9-4713-83ab-dfbafe8c6a6b,f26193ef-8a0b-461a-96c0-76450e26fa77,kyc_submitted,mobile,2023-09-12,iOS
fb29c1ff-67c1-4be2-997a-4333369beacc,40e2aa13-ddcc-470a-9549-fab738ee6566,login,mobile,2021-02-05,iOS
876d5348-ceb7-4221-82cc-79fcace77b2a,84add683-3d8c-43b2-8b1f-bb9badcdd8ec,send_money,mobile,2021-10-18,Android
7a10d434-0f88-43d1-82fe-c8c3af3b948a,5e0ca190-36fc-449c-9bc0-228aa5eae394,send_money,mobile,2024-10-09,Android
d6031a67-4983-451a-88fd-ee58600adaa5,a3c6a94c-1682-46a1-9edf-457345d190cf,kyc_submitted,mobile,2022-12-03,iOS
ec9ec9f9-043f-4c04-8051-e2cda2874bee,414a280d-9621-48a0-ae30-271ef8436d50,logout,mobile,2025-02-25,iOS
f6ffb0d0-e35e-45c1-ab77-debc17a55a6f,0bb29aa3-76ee-4117-b671-cfde97b9eab4,check_balance,web,2022-05-01,Web
f4fa6af0-c245-41e9-905f-fbbf675f0048,8d80a4ef-e569-44aa-9aaa-90eaa3d54d7a,receive_money,mobile,2021-07-05,iOS
e45ec71a-ee61-40d8-8ba8-7d16f80ad29f,96f5f8a2-0b27-448c-9098-82b72d9912a7,send_money,web,2025-04-08,Web
99cdb594-1199-479e-94d1-84e38f6577de,15c76cf1-0d1f-4efa-bf27-c8c891fc8af7,logout,mobile,2021-09-11,iOS
ca3f875b-7c62-4b73-b8a4-f1d992d82415,9fb9c489-ab7f-4e51-8ef4-20710810e73d,login,web,2024-01-03,Web
1be6852c-8788-4235-a990-158430f904ae,90904941-69f1-4fb9-8523-376f14a763bc,logout,,2025-04-09,Android
b98f8462-7adf-4a35-a872-f38400654358,a8692ce7-cc8a-4479-9591-28f21fab6e5d,kyc_submitted,web,2022-05-28,Web
92a502e7-a9c3-48c1-b8ac-02a036067647,04bcebdf-6d52-4269-b573-77fce2cca644,login,mobile,2022-05-24,iOS
176eff89-47e2-4eb4-a365-121326990de3,cc9e9cb6-0611-4afb-b756-9a6580d20191,check_balance,web,2021-10-11,Web
a6ac207d-704e-4b81-8452-cbe7d4de18aa,35dc0d30-aa53-4cb2-9b2a-274ed2095c71,logout,mobile,2025-04-02,Android
f0fa4862-c757-4e7e-8509-b780032b5fc2,397bdacf-ea52-4da8-8eb7-c040c56ce8a9,logout,mobile,2025-07-12,Android
e2edbbb4-f11d-44d5-a5b9-a95d458cb203,73ef74c6-5fb8-46ca-8796-487fa3990433,check_balance,mobile,2023-05-22,iOS
cb770ffc-1b3b-49e1-a4a1-cdda62b9e8b2,af7736fa-ac90-4718-9213-904d26de90f8,check_balance,mobile,2021-10-31,iOS
ff43fe64-5c55-48c9-b07b-63ea4d455fff,7abb25e3-57e1-4551-866f-173e6854cc6e,send_money,mobile,2021-03-30,iOS
7ecc43d4-4a2d-47a2-b844-630a054e99bf,601a7e0c-59cd-4877-9da9-6c872fda76c3,login,mobile,2024-04-10,Android
ff5b0f34-8a71-4075-aa32-2a52240250d2,0672b400-732f-4e32-a8e2-13aa71fa4aaf,login,mobile,2024-10-04,Android
5d90559c-2843-477a-b71e-31759e37f73a,dc2a1ebb-6bcd-408a-9610-684c2bc089f1,send_money,mobile,2021-06-17,Android
492ad93b-a642-4c89-8a54-8d76358ebb1a,5e40507c-ef35-4ce2-9983-e096664f6212,login,mobile,2021-05-15,iOS
749a7828-dd6f-43b6-ab87-5e0dd827761b,f703e64a-2fe3-442f-92ff-a184e7333030,check_balance,mobile,2021-05-21,Android
b323901f-93d9-46a3-a7aa-3116f2432810,0e8b0037-0b5e-4a40-8425-bf270efac95a,check_balance,,2021-07-11,iOS
f79be51c-3183-4f0a-9842-731ea04b7fa2,721b0ff7-54f1-4ec6-bed2-c5ecb1cdbe44,login,mobile,2024-08-06,Android
cc634960-746f-4f56-b148-7ddf198f7961,bd932408-0dd0-4899-9b25-a9d48a3338b3,logout,mobile,2024-04-28,iOS
1934c8cd-56cd-4507-b764-8c04b89a0246,e98fce61-bc97-444a-9934-5699f71c46c5,check_balance,mobile,2024-03-29,iOS
2dbacb5f-8d61-49d2-b443-fb709a01b16b,b26780d9-f44e-465f-b6ed-5251f28f757c,send_money,mobile,2021-12-25,iOS
56f50eab-a468-4d70-b598-40a0ddd5fc51,a505295e-c619-4e66-8a56-af2bc1e73af1,kyc_submitted,web,2022-05-07,Web
e4d4b406-814b-41da-be2d-50e454c50b52,df68b29f-9e54-46d3-8973-5ab7217f8c65,failed_login,,2021-07-05,Web
77e0acdd-7129-4f56-814b-af240ae6b7be,19468dad-08aa-420c-bae3-23b731087a5a,login,mobile,2025-03-11,Android
f35befd9-f0e1-464a-9630-d74a4400c894,f3e1da29-9aa9-4c34-8bc3-bb29c251a056,update_profile,mobile,2022-09-09,Android
9174c9ec-47d1-48d5-9d3b-d0db0e78aeb5,a64bdbdc-59ce-4e24-b4bf-ea2cbb3bee86,login,mobile,2021-04-05,Android
08c0b111-a924-4605-a005-79959df40df5,55ec9001-6cdb-4f0a-b9f2-faf7954d7cbd,logout,,2024-11-07,iOS
f462c7ed-1849-4068-8ac8-721f5e0bf0a2,7d233b6b-4737-4972-8692-21dd98dc4ae9,check_balance,mobile,2021-08-06,iOS
b1063e4c-f393-4e7b-8b8d-785e912ded80,a58b4a65-d0d1-4eaf-984f-58f6bb26ee3c,login,,2023-02-11,Android
74de19ab-e205-4edb-8c37-2d760c3c425e,a4e24b79-8869-485d-9afe-2d239fe7202a,receive_money,mobile,2023-05-18,iOS
b6a01d73-cc90-40c4-b7e4-8385a08c414c,8036d51a-c31f-410d-b48c-05dc6f9c4813,receive_money,mobile,2022-08-24,Android
79a761d2-5442-4540-abae-688ccfe5557f,318a65f2-8ec1-46c8-a5dd-2148e605011f,logout,mobile,2021-05-16,iOS
16f32c43-c5d6-41d9-a580-1d981323ee46,f949a474-c439-44be-88a2-118be6cf0383,kyc_submitted,,2023-08-18,iOS
cb40417f-704c-4480-8164-ee09aaa3f2e3,ef633e42-8bbc-40d6-8603-ae672f889094,receive_money,,2023-08-17,iOS
0927417c-c596-4756-9e90-116b17e49278,3d71d2a1-ea9b-4863-be93-aa9e96c34acc,receive_money,mobile,2025-09-04,Android
14efeeb5-6b69-4a79-b549-653521afc085,20c31ca1-d724-4bbf-bcad-40d1451818d6,send_money,mobile,2024-01-11,Android
f03734ec-6ac7-4a2a-991a-654b55361de7,8a0748ee-a2b1-4937-98dd-a41e859b8a5e,send_money,web,2021-06-29,Web
559dc0b9-021c-4b10-9085-06cb11384b6a,b959ef51-6eed-4c14-bad3-a39ef07b6461,send_money,mobile,2023-05-26,iOS
c0e4201d-417e-40a5-99ec-76f056411fd3,b5f65785-e444-4316-b448-40252fb19e90,send_money,mobile,2023-06-16,iOS
04a440d3-b281-4b42-b5a9-66de7e12629f,5fb42538-fc8f-49f0-8cf0-65c6adf5e4a6,send_money,mobile,2024-02-28,iOS
2dc9a104-3a7d-4aab-950f-a799d066cae8,ba71bcf5-9d60-4776-b0cd-8f47c9e7284c,failed_login,mobile,2024-09-23,Android
673be94b-b448-4ab4-bc44-a152b3896a33,5c1574bd-d828-41af-8446-dd2216600aec,send_money,mobile,2021-02-10,Android
856c3b88-e98d-4179-894f-f9e0b6d27f24,c303dbe8-2c6a-453d-83ca-1b45bad01be8,logout,,2025-04-23,Android
2ab12d57-b3a9-4de1-95aa-3af9ede27c03,fe998736-add0-45d3-a1b7-2cec4100a649,check_balance,mobile,2023-01-22,iOS
975f38c0-2912-44be-a6c4-e2fc0177d535,f7477861-492a-40f5-a842-e31869e33a23,receive_money,mobile,2024-01-24,iOS
cc633236-19e8-45da-b57d-4cd4628c19ae,98235d79-fade-47f8-822b-299ced966bc5,send_money,web,2021-04-29,Web
bde60e3f-53f4-42bc-97fa-3ebc14180605,d8016a8c-748b-4a1e-964f-c6eebb6777ea,kyc_submitted,mobile,2024-11-11,Android
19425cea-0f85-4a32-9888-305504016f0d,5ec12cd8-40bd-4aca-860a-f8a40f58dbad,failed_login,mobile,2021-07-21,iOS
9220ba43-a67f-44ce-972c-92a4674544bf,171bc5b5-63f1-4204-bf03-fa8c5b84ef13,login,,2024-04-06,Android
56d66638-faf0-4d8a-9630-42461647057a,21f2a5a3-ac62-412b-9495-90537308ccdd,login,web,2025-01-29,Web
1ef4bbec-e4d6-45c9-90c1-2fe2d3b612be,4d803f5b-5c47-421f-a4b8-1b80cc4a231c,kyc_submitted,web,2022-12-06,Web
c828c633-a7cc-469d-99cb-bc3e1e2fe28b,4afe268a-b3f0-4cca-8e90-77f98bcd7805,kyc_submitted,,2024-07-25,iOS
a1b5a5e5-d11c-4406-9048-73c2c91abb78,2e3db2e2-aa1c-403d-ae95-d96bc10c4b2d,login,mobile,2021-04-07,Android
44c26b21-c967-4182-b005-09868f5cbc33,995838ab-f743-4b8c-868e-baf21d2eb332,check_balance,web,2021-07-18,Web
1fb068b6-1ef7-4b8a-913b-413ce70bbaa2,957cbd97-9439-4858-8961-5c4cbdc6ef19,login,mobile,2023-04-27,iOS
e1833711-a6dd-4c94-a0a3-0228195551d9,70b7c363-f930-4502-ae5d-a18efbf69556,check_balance,web,2025-09-27,Web
276a7ad7-2aa2-4879-b36e-6dbfc1a03698,aa1dc2d0-e9eb-4fe3-8b39-e3de0ad45c8a,receive_money,mobile,2021-09-01,Android
29f27fb5-47c5-4ac7-b4ae-ff572179e27f,8313d5b4-32ff-47a1-84c6-8e40e59ef58b,logout,mobile,2021-11-08,iOS
bab86ff6-efcb-4a48-a7a5-0c31338a3ecf,47665f5f-345c-40de-9384-23179c2b1565,update_profile,web,2022-02-27,Web
858f4c37-edca-409f-96fe-3de6bf523598,2a4ac8d1-5db6-4c8f-be03-fdb28830c730,check_balance,,2021-02-23,Android
bdb01a5c-d85c-41c4-974a-d035abcc1efa,c76b9203-f90c-4c91-8d07-51c15a22835e,failed_login,mobile,2022-09-27,Android
4d889ab6-68e1-4900-b512-954b4bbe3934,2b2db8c6-e147-4c27-ab81-861945a30cdc,send_money,,2023-05-04,Android
da0328bd-87f2-4463-b274-a7f32b0ccfaf,e1bfd3bb-70fa-481c-8cd9-5e791334eee4,kyc_submitted,web,2025-02-22,Web
f17d93bc-fb5e-494a-90aa-4028987b3ea6,bf285ae1-8e1e-473f-9d76-b427948f8dcc,check_balance,mobile,2023-05-08,iOS
f4158348-bd6e-4a31-b11e-838e0be0b7f4,30f0100e-7d0f-44b7-b416-55031f40c5e1,check_balance,mobile,2023-02-04,iOS
5e1c94b1-5269-427d-a850-489b22dbc898,05a05e09-9b22-44e6-b655-b378a4333ca9,receive_money,mobile,2023-11-03,iOS
8a06e12f-1c1f-484c-98c6-744308db21fe,034f9718-77f8-4d9b-9619-a68f728a9b08,logout,mobile,2024-08-11,Android
2dee59b7-202f-4463-99f7-ba92cf342d9e,e841ea76-0010-45ea-8132-b60f7c34e8ae,check_balance,mobile,2022-11-16,iOS
ea619a8f-4cc1-4570-9a11-73de8bf5aec7,e88e130d-175a-4764-817c-052ba8afd53f,send_money,,2021-06-28,iOS
d8446b51-f545-44ae-b7b6-54de58f5b4d5,88527678-6b43-4a7f-bfb9-26adf5b7f26d,check_balance,web,2021-01-30,Web
4ca386c2-b541-451b-8715-4a1b78b11405,608db0d1-bff1-489a-b263-91574884494f,kyc_submitted,,2021-09-15,iOS
800f47b3-ad6f-4dee-9ec4-c910a220973c,ed2b2746-ea85-49f9-b617-b5c54e9ee328,receive_money,mobile,2025-04-05,Android
5e92c128-a1d2-4c45-a762-68098e411a1f,20500d62-53cf-4a02-811d-7b167fb24c70,logout,mobile,2022-03-08,Android
a11add78-b1f8-406e-83a6-aa7f0ac16e85,7bcc259c-59ea-421f-9469-6b8e7092ebff,receive_money,mobile,2023-12-09,Android
06e0083d-255f-4846-91d8-fbe156ea9157,09a280cc-1aa3-4136-8106-0b69e71ca6ae,receive_money,mobile,2024-02-19,Android
b76c6f53-5310-4242-8890-5ab46aa3b9db,f8aa6dec-2b71-440a-bfb1-07b802b01838,check_balance,mobile,2022-05-10,Android
ef9edf24-c2c0-4206-abfb-7fa03b75e163,5e0ca190-36fc-449c-9bc0-228aa5eae394,logout,mobile,2024-08-15,Android
84f42cbe-a940-4f09-a677-f398a7252095,97700b80-79d3-4eb1-8d4b-2fde73d29f03,check_balance,mobile,2021-11-26,Android
5a53ea08-d707-442b-b502-6eec9df137da,1d8d1544-529d-4b29-8650-f027e886c8b6,login,web,2025-03-13,Web
f7e87847-1783-4770-8548-8af6bd7fc11b,e6dc274d-b40c-4e88-bab2-dd67ebb17b09,check_balance,mobile,2022-06-05,iOS
87b169f4-e5e0-4fbf-a697-11cdacd5583e,ccb673ff-7dcf-4eb2-8526-dc2c5053f179,logout,web,2022-04-23,Web
858305f1-e7da-46ca-a27f-1e3bf3ae953f,ca3a472e-18cb-43aa-a26c-43bedf2fd314,logout,mobile,2022-01-29,Android
488bd6ea-7056-4374-9fe7-a4cbb3fad169,790a7137-35e5-41a3-af97-1885b4805003,logout,mobile,2023-12-26,Android
a2b707bc-50fd-458c-8ea3-76bdd8364ac0,ddfc049c-7367-44df-83e8-1a79c24ae192,login,mobile,2021-12-25,iOS
027142a5-25bc-4ed0-93de-5fbeb0a1c2bd,0b0f614e-40e0-4d94-8061-9c0de1abd95c,send_money,,2021-06-01,Android
bfc5d3d0-9250-4f7b-afb4-6454f8e35f5e,cd141f0e-d99e-46ed-9304-fe965d714420,login,,2023-09-11,Web
0bd36b02-5b1a-4a81-9597-9f73c06ab90c,7c829cb7-5996-4404-abd8-88cd253061f3,send_money,web,2021-01-31,Web
1df5059a-82a0-485c-a6b3-90865dba10ac,72c221c0-f505-4741-a0ab-d735d70e6898,login,web,2022-05-04,Web
b51579f0-5984-45ba-b919-1dd9cb39e0b9,43a0b3b2-1d2e-4960-82b9-295d2fd062a0,receive_money,web,2022-10-13,Web
109530ae-1073-4dd4-a772-5eb1fe7086a3,3865153f-4f15-47e3-ad8c-777ce2b15feb,check_balance,mobile,2021-06-05,Android
6a32479d-afcd-4329-9f16-8247bf5f46c8,31b6e282-49bd-4736-8db4-68015cf04887,logout,mobile,2021-02-18,iOS
219a8616-71be-452c-954d-708780511fac,d47f6c4d-b13a-442b-a61d-f6b95ff214cb,check_balance,mobile,2023-08-18,iOS
df0c3386-b49a-4557-9777-bbc0604b739b,aa746d9b-01d9-4eb3-8038-1aedd8265e6b,logout,,2021-06-19,iOS
0cb341b7-9053-4d4b-aa05-40844888b576,7db2e6e6-3dc4-4939-8d5e-5c62c6210757,send_money,,2025-09-01,Web
6d008817-967f-4238-8fee-be55b554da6e,6b93fb3c-9a7d-4ebe-8411-5a7804146604,receive_money,web,2021-06-14,Web
45edfe62-62f8-4ec1-9bbc-2fab16bdf593,b0010edd-67de-4b2b-b312-00a56c5ef760,update_profile,,2023-11-07,iOS
b3f0001e-c952-497f-97a1-df6a3738eca2,8a7ee628-28a4-4c73-849b-f9727e81f99f,kyc_submitted,,2022-01-09,iOS
b4e5b108-d30e-4c39-b6f5-5fc9680f8f0a,f21e0a0b-0a7b-4a17-8955-e89db1eef479,check_balance,mobile,2021-12-09,iOS
4e3273e6-e74c-44e1-997c-2f3186408b5f,8d80a4ef-e569-44aa-9aaa-90eaa3d54d7a,check_balance,mobile,2023-03-17,iOS
9e1d5bb1-4fef-4360-9db8-810cd09fd42f,0ade22a2-fe30-482a-b12d-576e431677a1,update_profile,,2024-08-17,iOS
35d56aae-5e48-48d9-b7b5-4f7848c5fdb1,003733c2-4372-470d-8581-03ef32029bcd,login,mobile,2021-07-24,iOS
3ba93162-e784-4ce1-bd39-7f4a1dbfce64,2ac98571-e2b8-4970-b2cf-b0358c08ae2d,logout,mobile,2022-12-01,iOS
86bf6718-4cea-4d57-8375-71b5da7f2244,d3762592-900a-4714-a869-da0d89205556,receive_money,mobile,2022-03-27,iOS
5aefc32d-d585-4263-a4b8-03ad3aab8511,2e3db2e2-aa1c-403d-ae95-d96bc10c4b2d,receive_money,mobile,2022-09-16,Android
69b3948d-7b65-4b25-af56-56ff5050e5b5,397bdacf-ea52-4da8-8eb7-c040c56ce8a9,check_balance,mobile,2021-08-18,Android
4dfd5411-5b4c-4b52-a851-f9a0cbd1e8ab,cc5ba0f7-e9e9-442a-9731-1f1c16c79c8f,send_money,web,2024-08-19,Web
d905ff43-acec-47a5-95da-220324649778,cddddd0f-bdbc-49e0-9e8e-23cf1e511fe2,send_money,mobile,2024-03-18,iOS
54a4803b-2811-4345-9426-be7c6eb8a664,7756325f-d6e2-4a15-b6ac-4c6f9853fd5b,login,web,2022-09-22,Web
09272606-6b9b-418d-b569-19c8439cd849,d52d0903-80a2-495f-a96c-3e54a842e725,receive_money,web,2024-09-22,Web
19b5131e-c5bf-4a50-848f-ed50a6855691,f3e1da29-9aa9-4c34-8bc3-bb29c251a056,logout,mobile,2024-11-10,Android
11c8626e-e8f6-4054-a081-004a232aeef8,8b919e6e-acac-4948-b079-913bec181d57,logout,mobile,2023-05-12,Android
f87931bb-2ace-4081-809c-c288f5f2cfe8,fcbef2ac-a301-4bb5-ae98-9e47bd00fc90,send_money,mobile,2023-10-20,Android
c7bafe59-58ed-45a7-8972-b6fd7bbe9f45,da1521d4-1524-4e54-8492-b8d9516ae71a,logout,web,2022-04-18,Web
7b5c83ae-637e-485b-a803-92e2487c9e3b,8eac735f-8c5a-4d27-a457-72ee3c26d15a,login,mobile,2022-07-23,Android
4ebb5540-1229-495e-849c-cb17ae6820aa,336887a1-1116-4912-bfcd-8720ee5f8e77,login,mobile,2021-04-01,iOS
27df046f-104f-4039-bdbb-713b8b6c7c8a,f3e3589e-cb5b-43dd-a07c-679ed08bdd7a,send_money,mobile,2025-07-17,iOS
f39cfefa-db68-4217-b90d-49dfa8431642,bb1fbd24-2239-4eb2-af3e-4ba5d927e74b,kyc_submitted,mobile,2022-11-26,Android
331a2c94-2e2a-4746-ba85-6280a2a157ef,39980993-01e5-4af1-bf87-2fa06ac48ace,check_balance,mobile,2025-06-20,iOS
8d1b46ff-718a-4b42-a7a4-912bdf726361,5cb7c872-b8c6-4c57-87b7-3b1a7cb08137,check_balance,web,2023-01-08,Web
c6b4726a-13b5-4d85-94b4-45b20e6e4d3b,b6d69966-a83c-45c8-b151-4140fd9124a3,send_money,mobile,2022-12-18,iOS
cbf120a4-43c6-42a0-a545-ce166f95aa31,08aeb7ac-bff3-4ba2-9594-70fbf66ea5b6,logout,mobile,2024-09-29,Android
e455eb50-3233-4efd-a1a9-f49da7a25a30,c6a37bd6-a201-48c5-8bbc-d23f90b103a1,update_profile,,2023-05-31,Web
5288ae75-fc0b-40fa-8fac-3a5e14d13aee,1a00db74-af93-4725-a4c3-430dd9444101,login,mobile,2021-11-08,Android
469d7ed2-7245-4bed-97db-7f27c65dfb17,20500d62-53cf-4a02-811d-7b167fb24c70,check_balance,mobile,2025-09-13,Android
213c64ad-6c37-462e-9d9a-2d79812ec86f,af195d2b-d880-42e4-a9bd-e65ff500d441,check_balance,mobile,2021-03-10,iOS
36d5edcf-2d14-4692-8b72-69d9e8f82e43,34a1f947-5987-4bbd-b7d1-3851f5d5ec47,send_money,mobile,2024-05-06,Android
4359ec4c-9604-4b83-9982-011e52d39f7a,cec51427-47bb-4397-8b38-bd43dcfa463f,receive_money,mobile,2022-07-20,Android
60fc3d20-cfe6-4f92-93e5-9b359ad6cb3a,0430d1c3-ace4-428b-af1f-611a72970739,send_money,mobile,2021-11-04,iOS
6e372b77-e36e-44de-af80-c4dc632e5de4,1900fac8-68a3-4180-aab8-1042a376ff0e,send_money,,2025-04-19,Web
444c1813-7c83-4975-bfe9-637979f22e2b,97700b80-79d3-4eb1-8d4b-2fde73d29f03,logout,mobile,2022-05-07,Android
5180775c-61d1-403a-ae96-00761b955436,6dfef360-f9ff-4a81-8337-6590da5652c0,check_balance,,2022-02-06,iOS
45675864-2014-4fee-8c14-3fa23cfaf0ff,883862bc-ae83-44de-9f85-c9d294ceb958,logout,web,2021-05-18,Web
0b3dc32a-d75b-4955-8385-53a859bfc067,98235d79-fade-47f8-822b-299ced966bc5,login,,2025-09-06,Web
b468bcb6-2e2c-4854-90ef-230d183101a3,5b53b1c0-05c4-448a-ab4a-e9b65c72cd96,send_money,mobile,2022-02-24,iOS
d1bc9018-4603-4e72-ae40-bb74524b8b5f,a29826a7-3d17-4984-8c82-55cea58a8144,send_money,,2023-02-20,Android
6c896b1c-3c42-4fe5-b2ed-369ab478c0b2,62c773b0-26bc-45ca-9079-ea2b0bf72bd1,send_money,web,2022-08-21,Web
75876525-222c-49a8-8593-425898221e3e,87e8c8de-98ca-4ad4-ade3-37f9248e39e2,logout,mobile,2025-05-08,iOS
915a1424-1915-4026-8a85-dfc32fdd43a5,911ec6db-8e25-47b5-bcad-2c4d7ed75c11,check_balance,mobile,2024-09-08,iOS
a845fb09-12fc-4a91-8d9e-2e96704f5575,c1ed2c16-9a53-433e-9316-b57758dd09cb,login,mobile,2021-11-17,iOS
7afa5bcb-95cf-479d-b757-049df9e3dc0f,1e92fd46-7392-4a0a-9c99-6f35b6f9b665,update_profile,,2021-01-20,iOS
0e79394c-abe9-4725-8729-e519a2dc2812,54a81d8c-cf05-4a8e-9269-899bf2fdb23d,send_money,mobile,2021-01-07,iOS
2d68a0c5-faa5-4bf8-bc82-feb79081cf22,0af861e4-60ec-443c-987c-4cf8df34d361,check_balance,mobile,2024-01-20,Android
ebca9f29-1b26-44cb-831f-59fa495d1486,71df9451-a984-4cc0-9f9e-2aac7f3201e2,send_money,web,2023-07-08,Web
a5147ed4-1a63-48d7-bbf2-01d070774405,0734dacf-421c-466f-908e-a990a7cc123f,check_balance,mobile,2025-07-31,iOS
0b8d2150-b64d-4d39-abd5-95ddccf70d02,c2a2c5ac-cf12-4b70-9c1a-7b95d39f980d,send_money,web,2024-03-26,Web
bb2eb3ef-f5b9-4147-af35-63fbbb8c7816,fcbdea03-46ee-4b67-b475-85011d71b2fd,update_profile,web,2021-11-10,Web
52a6f21b-3a2b-4af6-95e8-d559212a40b7,e7abcb97-a4eb-4e8e-8449-8ed8145cc8bd,check_balance,mobile,2023-03-19,iOS
6aec8e36-e9c4-4f42-b204-4d4213eaef99,a2f04a9e-f183-4519-8d3f-44e198233ade,login,mobile,2022-01-13,Android
f7fcdabf-a121-44e2-a08d-19a09a7100be,f2441e59-7186-47e7-8bf3-b51f07db09e5,failed_login,,2025-03-02,Web
c029ccb5-f951-42d1-91e7-a887abcd04c0,0ae77063-2b31-404d-a03a-f9b8ef7d4d9c,logout,mobile,2022-10-29,Android
c180afc8-f4bd-46ec-bb6c-fe14a4cd1a08,d3ac994d-17cd-4052-ae8e-1ae659e50e72,login,mobile,2022-01-22,iOS
49a0f77a-cb75-4af0-9952-36ceb964894d,07bce4f7-5330-4ce7-b2a7-e0681b74cbf6,send_money,,2024-05-01,Android
de89188d-8ff8-4541-853d-a975dc173624,f9ca684d-a97c-40eb-80c4-01a9be59a920,login,mobile,2023-06-10,iOS
b8477217-0beb-4426-9022-5c28e5b2299e,558c32d1-85a7-4aaa-b90c-82fecfe04805,login,mobile,2021-12-09,iOS
c8453e99-3779-4b88-b697-a4aad9cf3e9a,cf8d18a1-ca9f-4482-af1b-354a50f41aac,login,mobile,2022-09-30,iOS
146c6ed0-4f29-48af-b56e-45c996874631,fe2f7f8f-3a3f-4b07-9870-b3c66df73ebf,logout,mobile,2025-02-01,iOS
7b5e2c8f-c32d-4987-9690-4d8a0f02d5c0,f219f11e-fcb7-4958-929c-5cb1da715802,check_balance,mobile,2023-11-04,Android
be6a9390-d9c8-4b0a-b7a1-e856cde97217,e2c19a0d-e942-49c9-b363-cf59fa4cb02d,kyc_submitted,mobile,2022-07-17,Android
b34de9e8-6348-46b9-863d-28a4f2cb3346,a4e24b79-8869-485d-9afe-2d239fe7202a,login,mobile,2023-07-11,iOS
c343f708-54ca-46c5-bc55-dbb9d55da9ba,db829b58-aa4d-4f5f-bcf0-356d531097de,receive_money,mobile,2025-06-03,iOS
779a8a6c-d7fc-42ce-b577-aa0e3313dd8b,839a50eb-182d-401b-990d-eccf31db176a,login,mobile,2024-11-08,Android
08118bd5-64f2-4e74-a237-73d743092544,6baabae1-6c88-4cf2-9dd3-407e7c7d4551,send_money,mobile,2024-07-16,iOS
2bf4ae51-66dc-4fb2-8e9f-b96fbfa6a5e4,dfd514fc-6729-4673-b268-e5252759c742,login,mobile,2025-02-16,Android
2d5ebf2d-dc72-4479-ae8d-70281399053b,fcaf1be7-54c9-400e-9e72-6692f6909754,login,mobile,2025-01-25,iOS
